Block Height,Block ID,Tx Fee,Block Reward,Miner Claimed,Unclaimed
218205,00000000000003a3b1895e8cd2217245f506047f37bcb37af39991ae66bd7b8e,54780000,2500000000,2554730000,50000
218238,000000000000004607f048087f5e1285de5cf399b5f1ec5570ff2b0596d4227b,9870000,2500000000,2509770000,100000
218252,000000000000012471177b469d71242fb1e234d10b53fc2f7820f72be425c104,8900000,2500000000,2508850000,50000
218348,000000000000006047d2065acbf0166d44b29f1e1b00d4e8b12d7be9041fa92c,27740000,2500000000,2527640000,100000
218370,00000000000000569f90c34d7ce8a10a509c9bcb53a8fe53a5e295607b4ce360,44080000,2500000000,2543980000,100000
218462,00000000000002be97f363a56107b80136b61d5c59f399f4ba88a569b9953492,35890003,2500000000,2535790003,100000
218582,00000000000001244d3f2faf2a3e8131cf774564704804ad96fd19c00944e6df,31200000,2500000000,2531100000,100000
218634,00000000000003ec1f235315817cd3e2eab6b80e62182704fd01cc30386235dc,2870000,2500000000,2502820000,50000
218683,000000000000010645f5631163d1dd0044841bb34167592df0658d9eafaf9c30,17980009,2500000000,2517780009,200000
218749,000000000000044bb4ecbd42606791161132b8ddaf242399a4ff6780ccce3fae,23475791,2500000000,2523425791,50000
218776,0000000000000542df008ba9ea8a4937e80c08a8f8f876c85a38015ee57855ba,6920000,2500000000,2506820000,100000
218798,000000000000050b4019bd8a5ab92aa40bf5443430efd5ee339abbc6d14a0a1f,25720000,2500000000,2525620000,100000
218897,00000000000003dcd2df2304d689b70c6a36e7b574ca0fec780470a6d457e42f,4300000,2500000000,2504200000,100000
218957,00000000000004dbb9e33ceb52d763526d5e58e4f7f0d95545d5eb7dc8aa921a,17740000,2500000000,2517640000,100000
218993,000000000000019ab01137e7394a17a7679f243c0855450a39d4845f6ec9c152,8260000,2500000000,2508160000,100000
219013,00000000000004301a09526134eedaf06e23d2903eb6320aee69cacbac0d84c6,27390000,2500000000,2527340000,50000
219031,0000000000000510e287d0bcd954bb303325b1cd43622f443c900848c3272f13,5370000,2500000000,2505320000,50000
219275,00000000000002b4fb7e21e8349954a199e258e031e08a01a69ca38f70be14f0,21630000,2500000000,2521580000,50000
219283,000000000000006612677bd7a01a4748b3e442bd849df491dbcf4a7ced71bf40,10970000,2500000000,2510920000,50000
219304,0000000000000529dd0eb0cbf1bfc78e1f4adb5d2c0ca2f273bc2371e0ba2b55,16570000,2500000000,2516470000,100000
219311,000000000000005899e2c66c2064c581c912410e81692986e1c0a4ce8db6e2c2,49240000,2500000000,2549190000,50000
219452,00000000000001aea4e9bc91e4396472b25a00a2d96411082ddc9aefa4bd0d10,18550000,2500000000,2518450000,100000
219626,00000000000000cb8d2f72091bcd93eef48b22e7d800d45a868f7433553d0633,38250000,2500000000,2538150000,100000
219743,00000000000001925959229452cc6fbfef0104ebed7ccd6f584f2439c5dd1f1b,21700000,2500000000,2521600000,100000
219938,00000000000000963c7c77a8bd826edc265a130a6268d0c4da039af686c84a40,4855569,2500000000,2504805569,50000
219941,00000000000001c292823615d3fe9a68854aafd1e91d36c61c3939fb2a8ebccb,41800000,2500000000,2541700000,100000
219998,0000000000000430c7a84eb1c4504f799ac59a1c9f875e1829020b0fdbd2d11e,35691010,2500000000,2535591010,100000
220110,000000000000036c5588dc6b41c1839c24d31bd3f6c243e2f40e2fb996130a00,40260000,2500000000,2540210000,50000
220389,000000000000028bd4a7976f8cd7176953022a01c44d0ad3ce2f614ecd2724d5,36307501,2500000000,2536257501,50000
220453,00000000000002cc2323100a5c97bd4866e63eeed35da3d871546585c0f3a2e2,17240001,2500000000,2517140001,100000
220559,000000000000038c5f4f935de0837b8fdc41bb0fde0db9854671d9c03107eabd,44250000,2500000000,2544200000,50000
220649,00000000000002b65abd3cb570ab246d8925ba75cadb4d22cf118da4ef6263e8,38620000,2500000000,2538570000,50000
220768,0000000000000112a3ecc5da6249891300529b320340fe0c0fd222958a64ccf5,9093758,2500000000,2509043758,50000
220825,0000000000000481f700e78826444fc7cc621dd31026b0e48fa2237289284414,16370010,2500000000,2516270010,100000
220878,000000000000005c6d7b6836836cdd5b01b0a37363befff5eb715ea063615ef1,38491101,2500000000,2538441101,50000
220952,000000000000020b558dce56a1c8a4446166d4d18652d7385b0a78f12e6e02da,1500500,2500000000,2501400500,100000
221004,00000000000001d552c83cd6a46a4bd91a6878033e24a1688e07538a7c73bde8,26050256,2500000000,2526000256,50000
221011,000000000000003d11fa02a56dce351e642e30ea64c124206265d8fb782d8ba6,44900000,2500000000,2544850000,50000
221030,00000000000003ebf1c0ddb419e2922b05d84935a8c579ed22d222c76b4a70c1,8960000,2500000000,2508910000,50000
221043,0000000000000042ba7544134cfb0e44dd4a5fda4393a1d53cd8b7e38297a8d4,31140000,2500000000,2531040000,100000
221207,000000000000040db9d344032c1d93990686c5b8ec1b207af76ea4fc2de87bca,35240000,2500000000,2535190000,50000
221304,000000000000044282eecf2c2ac2b7529e0b345961dd655a8588c8e90b1290fa,7620000,2500000000,2507520000,100000
221318,00000000000002058702c92ac3ddf3e8561d0acdd0e777a815b6b22ae29fb50d,48750000,2500000000,2548650000,100000
221579,00000000000003a240649f5d9d66073d2a239766dcb1ade2fdbf143b3c95b9c3,58100096,2500000000,2558050096,50000
221637,0000000000000309d9ce48991caae747ee2e0ccce1c32a05431177b683458385,4950000,2500000000,2504850000,100000
221672,0000000000000137bc410ee348a44481d91571e79e64ec2378ca324a3f021331,25950000,2500000000,2525850000,100000
221694,000000000000042616ed78183eb41ae359eebc9a7cd5f6d596bd56a95b2a3dbe,21800000,2500000000,2521700000,100000
221736,000000000000027898b14d402b239aee4aaeb759fdfbbfe51f7d308a57dd2b0d,16650000,2500000000,2516550000,100000
221827,0000000000000336a10000d0adcb1236bbeb94508008f81e224352a2532ba494,9050000,2500000000,2509000000,50000
221922,0000000000000335d754207eb6a86bd1184263e86d7a44827337cacdc218ee11,18190001,2500000000,2518140001,50000
221935,00000000000002e5be441ddbbad2025bf50c1b24b1dfceff36677f6864536313,41250003,2500000000,2541200003,50000
221955,000000000000044ab759d9c019b08ada7c49c7c4f566175fff09b97faf3cf1b6,6400000,2500000000,2506300000,100000
222024,00000000000003cbacf8541607938fab52a39f2f07cfcc6166633fb05d101451,4610000,2500000000,2504510000,100000
222152,00000000000000677cf187b2de01a0da9077dd9453b7e508fbb7b002c5dfb26f,4360000,2500000000,2504260000,100000
222208,000000000000009001548db0481ad675dbddb64bb1963688bdaf844b4d98ec8b,20000000,2500000000,2519950000,50000
222314,00000000000003e3af3249e081914c896dba18fada7558575d952440f1a48f06,20450000,2500000000,2520350000,100000
222363,0000000000000326419282df7b1d3295f4db66dbb5171578285568a4a41a15db,21403000,2500000000,2521353000,50000
222780,00000000000003d9f88e8caa65b8cb47f4b5cec20617196417a4361447dbe972,42930001,2500000000,2542880001,50000
222962,00000000000001501398765ed63a4ca12ad85a523e5a992ac19698fe802e12c1,9300000,2500000000,2509200000,100000
223106,0000000000000304284b5901db78b4c81bdb2ab7dbb83e689ad5ee5898a9b9fc,7240000,2500000000,2507190000,50000
223202,000000000000045ac4c65c18f75b40e00ecbbcaf42b44c62fbad23410dde30f6,45610001,2500000000,2545560001,50000
223250,0000000000000297dc1773727450fe9c88dba96b40066e10652e629fe5af388b,2100000,2500000000,2502050000,50000
223361,0000000000000077026ad593a6a2d0c8b61d8269b9036669fc179eb3e23e18b2,2800000,2500000000,2502700000,100000
223523,000000000000049560f78f544742806855582c3f6caf8f2935dc95151425a31a,8411523,2500000000,2508361523,50000
223687,00000000000003c70635f01386e0077d9b0cfde8b3fd27ac96b07b8a7f92aa8b,15410000,2500000000,2515310000,100000
223747,000000000000048f5eaea1e1f5743fa3f6874b6cb9d2f05a157c1613191f16fb,35700000,2500000000,2535600000,100000
223765,000000000000047bf142d7bffe9bf09762bec59068cbd043e861bbdcb287a2f0,18000020,2500000000,2517900020,100000
223898,000000000000014e06ccdd73f4256ab4b2624d6d4413b26b62b7f43f5331d671,22600000,2500000000,2522550000,50000
224129,000000000000027f412e75da8d2ddbe9d6dcff7d79301476d91c06975c53e43f,16491000,2500000000,2516441000,50000
224194,00000000000001e0cd2c899b81fe71e2aec5e722c7ab8929da470be0d0d70c1b,22450000,2500000000,2522350000,100000
224210,000000000000030fb986560dc703912c5ec777d7c4e59e58b96204dfe8126c29,22360000,2500000000,2522260000,100000
224745,00000000000002d6fc032ea592a81586937ac65f9a419664ee57ddf879c90e4a,23640000,2500000000,2523540000,100000
225508,000000000000031ba545d05953445278a596fecee129b46f0811ef95efb3b7c7,1800000,2500000000,2501700000,100000
225633,00000000000000b072eb8ae4d52b2f9134e1b4ae0e1c513d137fd2a59e9645fe,16550500,2500000000,2516500500,50000
225960,0000000000000237072a406dc02f2956a612732ad5881b82e3d1163819c25723,9976000,2500000000,2509876000,100000
227317,000000000000005d9e9d103180cae6bd9285cf04333badc2569368865270e270,11410000,2500000000,2511360000,50000
227430,00000000000001a127518ac040c1112c7f7862abefe09e7bdd28b3c690c5b6e7,42000000,2500000000,2541950000,50000
228527,00000000000001e348235fd08aa2c15ae244ab0b1edf512b3bd68652354d992d,38700000,2500000000,2538600000,100000
229356,000000000000004d3d8ec52253254fad287391f642824161e83cf8abfa456ea5,19292764,2500000000,2519192764,100000
229402,00000000000001d9bdaf3d596c1c522fc62c60882970e84b91b512cbe7dbdcf5,20710000,2500000000,2520660000,50000
233700,000000000000019bb231125fb48d4b314e58e2caf83694f58fa9e1083a22a657,15810000,2500000000,2515690000,120000
236275,00000000000000c2dafcda928f6c6887bb99ea5940964551318466fdb8e096e8,40530000,2500000000,2540480000,50000
249185,0000000000000045901e750ad2c5112a267945775c7ba6181ee91838a7a6c11a,15380000,2500000000,2515280000,100000
370002,00000000000000000175cbd29f25beba3ca1126b64f60bba06e7eb78795d184c,18700990,2500000000,2518700989,1
404693,0000000000000000011a5b507ce879a573e36f2be632658a37ef2fc0891f4580,26058722,2500000000,2525811497,247225
407187,0000000000000000027bec0c3f5ccc7143de4a352c33679ecf0dbc42478c67b9,21978002,2500000000,2521801926,176076
408962,00000000000000000337faf63dcb78630f5d5e90b72e3494b9ca8591b222f41a,28929975,2500000000,2528847539,82436
410212,000000000000000000fd9f42dca2e32160eca619e20e27f7635dc1a5441c11f9,69531326,2500000000,2569336197,195129
481797,0000000000000000006c864f63c6dd1cde29e5c8c4ebd83842fe73e48f4cde44,114242983,1250000000,1364242907,76
496708,000000000000000000309e873222d84629415a8eae2d7b529712a4d6ecf26d36,153165995,1250000000,1403165923,72
499370,000000000000000000a0737d974dbfd5a6120d91fe256615649dfc8ee8f18e20,411998761,1250000000,1661998682,79
501726,0000000000000000004b27f9ee7ba33d6f048f684aaeb0eea4befd80f1701126,0,1250000000,0,1250000000
502677,0000000000000000003fe07d5b83f59499f7f721da189ac72437c810cd875292,456318344,1250000000,1706318269,75
507708,00000000000000000033fd87f33609b610b3b40cbb20efa9f1d7928e2c74b297,55684553,1250000000,1305684477,76
511309,0000000000000000003c68ad7520b43c603d08b8cc8331e9f74f8769e50e0a84,38356935,1250000000,1288356862,73
514811,0000000000000000004f15b4abe9afa430e86eec4e196f627224be38ccd87429,36999127,1250000000,1286999054,73
514852,000000000000000000261befb3ede7d027f7106351b3b1525c98b95be53360ea,35387894,1250000000,1285387823,71
521726,0000000000000000002c6c217565f1d33df67d201128e28f62a047fefc785b27,13663253,1250000000,1263663179,74
524676,000000000000000000331f064a0ba7a67fb632d3b24e2a887a6a41cd57a3f2f4,29985082,1250000000,1279985012,70
526351,00000000000000000034e477d4983726e157ae232a9b4913633e28cde0a384ec,1450385,1250000000,1251450308,77
526591,0000000000000000002ba5a1fb96f93e6c215d62db4280f1cbd30e82c7c71fba,0,1250000000,625000000,625000000
526657,0000000000000000000b348c6fcfaa929136fb0ebe58322cd3752f764615aaca,11932557,1250000000,1261932486,71
526993,0000000000000000001fe99efc67100475ffe141d735e508de2b69c0df6347db,58803629,1250000000,1308803556,73
527282,00000000000000000031552854fde522e73177585ecd463dea64fb503c4e0083,51696081,1250000000,1301696001,80
527356,00000000000000000014fe4364a426a0f2fabc80348ef63bf976a7d6257198cc,4419919,1250000000,1254419843,76
527499,0000000000000000001543f546e5a30e8660394863199cb285342f58cade373e,30296114,1250000000,1280296044,70
527537,000000000000000000063e77ccd36912dce8446bab13a54d6d887c04b97624b8,18013240,1250000000,1268013164,76
527954,0000000000000000001ad62262807268327f7b19bd523e900876cb073d101c77,5377250,1250000000,1255377174,76
528272,00000000000000000001d396a0e884983548206d22d70d15f2bc225a62b7633f,85677644,1250000000,1335677570,74
528394,0000000000000000003164511e7058b4c79db5e01400903d0f677e1f539887e7,108380587,1250000000,1358380508,79
528508,0000000000000000001e6f3de70435bae35e2614d67608d73c6f47fb9814c970,4638905,1250000000,1254638832,73
528932,00000000000000000030260bb81f3450d2dd986d12ee7f56af18723dc55f5217,103816275,1250000000,1353816203,72
529833,00000000000000000018570fff390cd6e0121555b9e77e2278e9b109861afb3b,3664946,1250000000,1253664872,74
530019,00000000000000000031065a9f9854cfae76419623af1980f2efc82684be5933,16023145,1250000000,1266023068,77
530363,0000000000000000001c33adaa28e739da1537bfac2d122824ec75f2671faf73,8200371,1250000000,1258200293,78
530371,0000000000000000001c379280893dec7b0f01bb81be4cdc7f77188f09964ce5,35418079,1250000000,1285412635,5444
530580,00000000000000000030926133424a36e01b145e687b8338c8ccf84b259f85db,13045669,1250000000,1263045596,73
530771,0000000000000000002edd80de4ecf0b343e84826301dcd813476a26b6daab83,16751084,1250000000,1266745706,5378
531181,0000000000000000000634f29add5f6f6f87bd5635e3c344d2994179d51425de,12374759,1250000000,1262374680,79
531285,000000000000000000153d8ce87fe60d486ecf7300b49e1bf9e005e85a41209a,17767404,1250000000,1267762001,5403
532376,0000000000000000002d0773eb2f3941848bcbc6c9affb55b94a0ecd2b24fe7a,29386496,1250000000,1279386422,74
532462,00000000000000000020a1100998d36af54d94bcd2454fd342f230192f651cae,44968290,1250000000,1294968217,73
532663,00000000000000000031c8a3e6a01c4397759c462f0d1bd66d24a370453933f5,7615934,1250000000,1257615864,70
533447,0000000000000000002486f411037311ae477671702d750906970d9114df2263,27061543,1250000000,1277061467,76
533631,0000000000000000002feb312399a44434d5336ee8d0e026b2527c308686e5d9,26640172,1250000000,1276640100,72
533906,00000000000000000011f4c5070568fe7bf693097b90346ac390a23256417d47,54069932,1250000000,1304069860,72
533957,00000000000000000009455b4cb6054b4945904e51075b7f3b15548e564e7845,7117480,1250000000,1257117399,81
534070,0000000000000000002ac2d06487df1773bc5876f73c59917649947d28c58e7b,2067901,1250000000,1252067828,73
534297,00000000000000000006bfe5b13e10208b499cdc4e3051b310291b98ba02b34f,1219088,1250000000,1251208233,10855
534500,0000000000000000002b6c25a04a86ebe1460c4ea28f4761cde5f7561bf5cd2a,24701275,1250000000,1274701197,78
534707,0000000000000000001df3263e3478c94401572de9c96aee747cdb3eb629e4e7,19960726,1250000000,1269960651,75
534723,0000000000000000000aecce65f3d7e35340d43d69311a1ae81068ee79191aa7,19446046,1250000000,1269445965,81
534830,0000000000000000001776a43d849a7f6f41e5fa318d8886574c8638648259f9,8143290,1250000000,1258143212,78
534838,0000000000000000001c393e8ef84a64a0f46c9ca26e89a9737a703b2f075ed2,6568648,1250000000,1256568577,71
535446,0000000000000000001b5a52925ad249aea46122014adb915f8ca3a5f1db5756,4192494,1250000000,1254192415,79
535805,000000000000000000125fbad99dac0f8387d019474a241f83591e4df04c9e10,2636678,1250000000,1252636604,74
535814,00000000000000000014054b25ce24cba0ed0418870e494d16fa3a6f869824b7,30028555,1250000000,1280028481,74
536152,0000000000000000000fc2415085febcbba1e1f5ed9534624d06c355d510619e,8564591,1250000000,1258564518,73
536423,000000000000000000089a6b27f1a59053779f9f41d02c1c5bc2ef3669665462,6466477,1250000000,1256466403,74
536576,0000000000000000001d876d74b5d9120c9b91fae4a706d44e3c90ff81f45571,12366452,1250000000,1262366376,76
536951,00000000000000000011af92a3ae894aea4fe8036b2c142a1c7986d0363adb60,7930939,1250000000,1257930861,78
537499,00000000000000000003d915b92e917128619467996ca7e80ec0f007b47b063d,55452212,1250000000,1305452133,79
537528,000000000000000000067da5e937fb9d1e69170f942273dfe0cfd33e479cae63,10312588,1250000000,1260312511,77
537830,0000000000000000002a567e683c830567223e542a7775a1285aaa4cf71e6b81,10002545,1250000000,1260002477,68
537977,000000000000000000073649d81ba5e058bc0204e2f80a5ec0336f313ec908d3,18667161,1250000000,1268667086,75
537980,0000000000000000002b49eaacbcbf804f69f88daf413bd008b1e54715312e30,36057351,1250000000,1286057276,75
538158,00000000000000000001e4d58afd0f91336954d32a4ef9221cb53c271134a758,5294800,1250000000,1255294727,73
538579,00000000000000000019ef43e488290dcaf4c4ad675e2639e0925bd8aeaf5668,31242706,1250000000,1281242631,75
538597,0000000000000000001085ffa9259cf6919d8007866196e6a519cb47f8337ed8,12979249,1250000000,1262979182,67
538630,0000000000000000000dd607a82af4ddddaa84287839bcd255532418cdfd9ee3,2918370,1250000000,1252918297,73
539209,00000000000000000008d1a99bb30d3a16fcc0e666b226da525e7ab1af9dcf96,28595811,1250000000,1278595735,76
539364,000000000000000000136042cf611e59fde902b92001354edb479b3723b8a5f7,15170855,1250000000,1265170779,76
539381,0000000000000000001dd2f11aa98c08473fb50bec70b3c68ed09a619c78544c,1396330,1250000000,1251396250,80
539609,0000000000000000001fe7b629fc9ab8b7b3d93ba6cca87162d3fbe4467250a7,14540247,1250000000,1264540170,77
539814,0000000000000000000fa03465965d5e79a7dbdb5507f4d97daaaf7df7bf94eb,36871435,1250000000,1286871359,76
539992,0000000000000000000927c5ad070d78a6dabe1057bcb77e5fa70e5257425a40,40282144,1250000000,1290282070,74
540068,00000000000000000001289fe92952030807097248b39004f3f72b0dfc434b94,24779585,1250000000,1274779507,78
540093,00000000000000000010b96ca716348276dcb31574d8589c8fdc8d0a513e66b6,32413197,1250000000,1282413122,75
540112,00000000000000000022ca31673efdec2c653545db1d8d30e1f73dd1be2dc160,7256316,1250000000,1257256240,76
540231,000000000000000000096073a99a04fa3c668d3730e72bad54bb32951c1c3a2d,11297993,1250000000,1261297914,79
541118,0000000000000000000200e7010546f6535d3960dfaf35b159c96ac1d4f36690,3239117,1250000000,1253239048,69
541220,0000000000000000000935454b663988e720c73982fe201d40f2a75f462b8c62,29499375,1250000000,1279499295,80
541608,0000000000000000001f5b0852059642a7e78ee6abd2c5de3602d2673a054f42,3735862,1250000000,1253735784,78
542414,00000000000000000011295a0bd4892bc3a71643cd9f64c51ea1e4aa9d11e7a6,13560673,1250000000,1263560600,73
542549,00000000000000000024edd8f3a64ffee9eb5eed5c40b1b8732e2bc62b83648e,54061645,1250000000,1304061568,77
544704,00000000000000000008b7233b8abb1519d0a1bc6579e209955539c303f3e6b1,433451,1250000000,1250433381,70
546962,0000000000000000001b9604340b13b73cabd233ee5fded7ed5d6a2e823ee07e,9131255,1250000000,1259131175,80
548669,00000000000000000020cb6abe47c102655cdbdab25d290bf27d97a3b37969f2,2122390,1250000000,1252122316,74
549077,0000000000000000002570edbafa05e0f0a03734dffb4650f46cc2c7d3018f99,11845252,1250000000,1261845178,74
550226,000000000000000000122ccf42b8c67e430ec37641c1a771cd17e93dec76438a,57893590,1250000000,1307893519,71
551773,00000000000000000002a766cdadeac387588d76f9c60963523d0f2c0de8d532,25827863,1250000000,1275827788,75
553396,0000000000000000001b45e78ed4508e0ef7da41900622d1e372450157c89c5e,19451886,1250000000,1269451810,76
559931,0000000000000000001021ef7e02136219f164264e1992cc8a0b40578fa8d669,25705762,1250000000,1275705683,79
564959,000000000000000000139843548fe17e83157a45c52c9f9fda70b753e190ba21,29296578,1250000000,1279296503,75
619631,0000000000000000000af0d7cc0cae1b8f1b9cc45618fdb7426cf81d779ad529,7710793,1250000000,1257710720,73
626205,000000000000000000124d0896fec2ad459abfaadb6ddcdbad2d693493357b6f,26843272,1250000000,1276843204,68
